ONS Code,Commissioning Region and Clinical Commissioning Group Code,Commissioning Region and Clinical Commissioning Group Name,,Total,Acamprosate Calcium,Disulfiram,Nalmefene,Total,Acamprosate Calcium,Disulfiram,Nalmefene
E39000029,Q72,NHS England North (Yorkshire and Humber),,"20,897","13,029","7,740",128,380,237,141,2
E38000001,02N,"NHS Airedale, Wharfedale and Craven ",,429,197,232,0,269,124,146,0
E38000006,02P,NHS Barnsley ,,"1,975","1,193",752,30,825,498,314,13
E38000008,02Q,NHS Bassetlaw ,,204,153,51,0,178,134,45,0
E38000018,02W,NHS Bradford City ,,137,125,12,0,163,149,14,0
E38000019,02R,NHS Bradford Districts ,,292,205,81,6,86,61,24,2
E38000025,02T,NHS Calderdale ,,452,415,34,3,217,199,16,1
E38000044,02X,NHS Doncaster ,,295,89,204,2,97,29,67,1
E38000052,02Y,NHS East Riding of Yorkshire ,,837,731,106,0,266,232,34,0
E38000064,03A,NHS Greater Huddersfield ,,565,437,102,26,232,179,42,11
E38000069,03D,"NHS Hambleton, Richmondshire and Whitby ",,271,135,134,2,178,89,88,1
E38000073,03E,NHS Harrogate and Rural District ,,501,258,243,0,319,164,155,0
E38000085,03F,NHS Hull ,,290,270,20,0,112,104,8,0
E38000094,02V,NHS Leeds North ,,569,162,407,0,283,81,203,0
E38000095,03G,NHS Leeds South and East ,,"1,055",425,630,0,423,170,252,0
E38000096,03C,NHS Leeds West ,,"1,266",371,894,1,391,115,276,0
E38000119,03H,NHS North East Lincolnshire ,,169,166,3,0,106,104,2,0
E38000121,03J,NHS North Kirklees ,,532,423,95,14,279,222,50,7
E38000122,03K,NHS North Lincolnshire ,,407,193,200,14,240,114,118,8
E38000141,03L,NHS Rotherham ,,"2,733","1,631","1,099",3,"1,048",625,421,1
E38000145,03M,NHS Scarborough and Ryedale ,,474,200,271,3,428,181,245,3
E38000146,03N,NHS Sheffield ,,"5,494","4,064","1,407",23,964,713,247,4
E38000188,03Q,NHS Vale of York ,,510,297,212,1,143,84,60,0
E38000190,03R,NHS Wakefield ,,"1,440",889,551,0,431,266,165,0
E39000037,Q83,NHS England North (Greater Manchester)7,,"23,252","16,646","6,367",239,834,597,228,9
E38000016,00T,NHS Bolton ,,"1,107",787,318,2,393,279,113,1
E38000024,00V,NHS Bury ,,993,746,243,4,529,397,129,2
E38000032,00W,NHS Central Manchester,,"1,087",680,392,15,576,360,208,8
E38000080,01D,"NHS Heywood, Middleton and Rochdale ",,"1,696","1,310",378,8,792,612,176,4
E38000123,01M,NHS North Manchester ,,"2,192","1,764",406,22,"1,227",987,227,12
E38000135,00Y,NHS Oldham,,"1,029",700,289,40,446,303,125,17
E38000143,01G,NHS Salford ,,"3,767","2,501","1,240",26,"1,534","1,018",505,11
E38000158,01N,NHS South Manchester ,,"2,335","1,603",729,3,"1,435",985,448,2
E38000174,01W,NHS Stockport,,"2,148","1,347",762,39,744,467,264,14
E38000182,01Y,NHS Tameside and Glossop,,"1,859","1,418",370,71,729,556,145,28
E38000187,02A,NHS Trafford,,"1,899","1,426",469,4,814,611,201,2
E38000205,02H,NHS Wigan Borough,,"3,140","2,364",771,5,975,734,239,2
E39000038,Q84,NHS England North (Lancashire)7,,"4,829","3,871",919,39,327,262,62,3
E38000014,00Q,NHS Blackburn with Darwen ,,872,682,189,1,594,464,129,1
E38000015,00R,NHS Blackpool,,"1,053",827,216,10,754,593,155,7
E38000034,00X,NHS Chorley and South Ribble,,378,286,89,3,219,166,52,2
E38000050,01A,NHS East Lancashire ,,"1,219","1,094",119,6,326,292,32,2
E38000060,02M,NHS Fylde & Wyre,,439,334,104,1,261,199,62,1
E38000065,01E,NHS Greater Preston ,,354,265,82,7,175,131,40,3
E38000093,01K,NHS Lancashire North ,,412,311,97,4,255,193,60,2
E38000200,02G,NHS West Lancashire,,102,72,23,7,90,64,20,6
E39000027,Q74,NHS England North (Cumbria and North East),,"16,912","13,665","3,109",138,541,437,99,4
E38000041,01H,NHS Cumbria ,,"4,307","3,131","1,168",8,854,621,232,2
E38000042,00C,NHS Darlington ,,501,366,135,0,475,347,128,0
E38000047,00D,"NHS Durham Dales, Easington and Sedgefield ",,"1,706","1,357",348,1,623,495,127,0
E38000075,00K,NHS Hartlepool and Stockton-on-Tees ,,426,376,50,0,148,131,17,0
E38000212,13T,NHS Newcastle Gateshead,,"2,018","1,723",281,14,409,349,57,3
E38000116,00J,NHS North Durham ,,"1,167",887,268,12,475,361,109,5
E38000127,99C,NHS North Tyneside ,,"1,956","1,922",32,2,966,949,16,1
E38000130,00L,NHS Northumberland ,,"2,162","1,788",282,92,686,567,89,29
E38000162,00M,NHS South Tees ,,477,257,219,1,174,94,80,0
E38000163,00N,NHS South Tyneside ,,997,963,32,2,671,648,22,1
E38000176,00P,NHS Sunderland ,,"1,195",895,294,6,431,323,106,2
E39000026,Q75,NHS England North (Cheshire and Merseyside),,"8,889","7,862",840,187,364,322,34,8
E38000056,01C,NHS Eastern Cheshire ,,388,330,54,4,197,168,27,2
E38000068,01F,NHS Halton ,,369,301,65,3,292,238,51,2
E38000091,01J,NHS Knowsley ,,600,560,40,0,408,380,27,0
E38000101,99A,NHS Liverpool ,,"3,061","2,909",150,2,640,608,31,0
E38000151,01R,NHS South Cheshire ,,309,303,6,0,173,169,3,0
E38000161,01T,NHS South Sefton ,,457,384,29,44,288,242,18,28
E38000170,01V,NHS Southport and Formby ,,413,349,14,50,359,303,12,43
E38000172,01X,NHS St Helens ,,"1,318","1,011",232,75,742,569,131,42
E38000189,02D,NHS Vale Royal ,,165,160,2,3,160,155,2,3
E38000194,02E,NHS Warrington,,395,262,131,2,190,126,63,1
E38000196,02F,NHS West Cheshire ,,453,407,45,1,196,176,19,0
E38000208,12F,NHS Wirral,,961,886,72,3,299,276,22,1
E40000002,Y55,Midlands and East of England,,"44,521","30,912","12,877",732,268,186,77,4
E39000032,Q76,NHS England Midlands and East (North Midlands),,"11,953","7,970","3,951",32,331,221,109,1
E38000028,04Y,NHS Cannock Chase,,411,336,73,2,305,249,54,1
E38000053,05D,NHS East Staffordshire ,,265,182,83,0,211,145,66,0
E38000058,03X,NHS Erewash ,,121,75,46,0,126,78,48,0
E38000071,03Y,NHS Hardwick ,,239,36,203,0,216,33,184,0
E38000103,04E,NHS Mansfield & Ashfield ,,375,237,138,0,191,121,70,0
E38000109,04H,NHS Newark & Sherwood ,,114,48,66,0,96,40,56,0
E38000115,04J,NHS North Derbyshire ,,"1,505",456,"1,049",0,551,167,384,0
E38000126,05G,NHS North Staffordshire ,,903,879,23,1,417,406,11,0
E38000132,04K,NHS Nottingham City ,,"1,183",351,827,5,371,110,259,2
E38000133,04L,NHS Nottingham North & East ,,225,100,125,0,151,67,84,0
E38000134,04M,NHS Nottingham West ,,119,70,49,0,106,62,44,0
E38000142,04N,NHS Rushcliffe ,,125,82,43,0,109,72,38,0
E38000147,05N,NHS Shropshire ,,"1,897","1,426",455,16,609,458,146,5
E38000153,05Q,NHS South East Staffs and Seisdon and Peninsular ,,508,423,80,5,226,188,36,2
E38000169,04R,NHS Southern Derbyshire ,,431,221,209,1,82,42,40,0
E38000173,05V,NHS Stafford and Surrounds,,582,396,186,0,382,260,122,0
E38000175,05W,NHS Stoke on Trent ,,"1,768","1,754",14,0,680,675,5,0
E38000183,05X,NHS Telford & Wrekin ,,"1,182",898,282,2,691,525,165,1
E39000033,Q77,NHS England Midlands and East (West Midlands),,"10,851","7,517","3,101",233,261,181,75,6
E38000012,13P,NHS Birmingham CrossCity ,,"1,622","1,443",141,38,219,195,19,5
E38000013,04X,NHS Birmingham South and Central ,,517,481,34,2,256,238,17,1
E38000038,05A,NHS Coventry and Rugby ,,696,499,175,22,155,111,39,5
E38000046,05C,NHS Dudley ,,"1,381",851,501,29,436,269,158,9
E38000078,05F,NHS Herefordshire,,519,320,190,9,276,170,101,5
E38000139,05J,NHS Redditch and Bromsgrove ,,121,88,27,6,67,49,15,3
E38000144,05L,NHS Sandwell and West Birmingham ,,"1,241","1,037",189,15,254,213,39,3
E38000149,05P,NHS Solihull ,,"1,406",307,"1,092",7,668,146,519,3
E38000164,05R,NHS South Warwickshire ,,684,425,227,32,262,163,87,12
E38000166,05T,NHS South Worcestershire ,,427,270,136,21,143,90,46,7
E38000191,05Y,NHS Walsall ,,883,576,267,40,320,209,97,14
E38000195,05H,NHS Warwickshire North ,,390,296,89,5,206,157,47,3
E38000210,06A,NHS Wolverhampton ,,846,815,26,5,333,320,10,2
E38000211,06D,NHS Wyre Forest ,,118,109,7,2,119,110,7,2
E39000030,Q78,NHS England Midlands and East (Central Midlands),,"8,442","6,063","2,139",240,185,133,47,5
E38000010,06F,NHS Bedfordshire ,,"1,040",744,273,23,236,169,62,5
E38000037,03V,NHS Corby ,,32,28,4,0,48,42,6,0
E38000049,06K,NHS East and North Hertfordshire ,,866,627,226,13,155,112,40,2
E38000051,03W,NHS East Leicestershire and Rutland ,,613,359,169,85,188,110,52,26
E38000079,06N,NHS Herts Valleys ,,891,696,189,6,151,118,32,1
E38000097,04C,NHS Leicester City ,,476,378,90,8,139,110,26,2
E38000099,03T,NHS Lincolnshire East,,251,161,90,0,108,69,39,0
E38000100,04D,NHS Lincolnshire West,,363,226,137,0,155,96,58,0
E38000102,06P,NHS Luton ,,505,384,115,6,235,179,54,3
E38000107,04F,NHS Milton Keynes ,,136,111,23,2,51,41,9,1
E38000108,04G,NHS Nene ,,"2,238","1,794",444,0,350,280,69,0
E38000157,99D,NHS South Lincolnshire ,,77,24,51,2,53,16,35,1
E38000165,04Q,NHS South West Lincolnshire,,329,143,157,29,265,115,126,23
E38000201,04V,NHS West Leicestershire ,,625,388,171,66,161,100,44,17
E39000031,Q79,NHS England Midlands and East (East),,"13,275","9,362","3,686",227,309,218,86,5
E38000007,99E,NHS Basildon and Brentwood,,614,430,182,2,238,167,71,1
E38000026,06H,NHS Cambridgeshire and Peterborough,,"2,337","1,360",929,48,267,155,106,5
E38000030,99F,NHS Castle Point and Rochford,,416,279,134,3,239,160,77,2
E38000063,06M,NHS Great Yarmouth & Waveney ,,"1,141",762,379,0,531,355,176,0
E38000086,06L,NHS Ipswich and East Suffolk,,395,294,101,0,99,74,25,0
E38000106,06Q,NHS Mid Essex ,,832,602,131,99,216,156,34,26
E38000117,06T,NHS North East Essex ,,"1,561","1,484",49,28,480,456,15,9
E38000124,06V,NHS North Norfolk ,,381,219,160,2,223,128,94,1
E38000131,06W,NHS Norwich ,,"2,370","1,610",759,1,"1,196",812,383,1
E38000159,06Y,NHS South Norfolk ,,339,221,116,2,139,91,48,1
E38000168,99G,NHS Southend,,522,364,140,18,292,204,78,10
E38000185,07G,NHS Thurrock ,,159,155,3,1,96,94,2,1
E38000197,07H,NHS West Essex,,748,631,98,19,249,210,33,6
E38000203,07J,NHS West Norfolk ,,777,529,245,3,446,304,141,2
E38000204,07K,NHS West Suffolk,,683,422,260,1,302,187,115,0
E40000003,Y56,London,,"13,657","10,668","2,480",509,157,123,29,6
E39000018,Q71,NHS England London,,"13,657","10,668","2,480",509,157,123,29,6
E38000004,07L,NHS Barking & Dagenham ,,600,491,53,56,297,243,26,28
E38000005,07M,NHS Barnet ,,340,230,68,42,90,61,18,11
E38000011,07N,NHS Bexley ,,309,275,20,14,128,114,8,6
E38000020,07P,NHS Brent ,,353,319,32,2,109,98,10,1
E38000023,07Q,NHS Bromley ,,354,249,94,11,109,77,29,3
E38000027,07R,NHS Camden ,,241,144,95,2,100,60,39,1
E38000031,09A,NHS Central London (Westminster) ,,762,332,419,11,438,191,241,6
E38000035,07T,NHS City and Hackney ,,234,215,18,1,84,77,6,0
E38000040,07V,NHS Croydon ,,373,359,14,0,98,95,4,0
E38000048,07W,NHS Ealing ,,838,654,172,12,244,191,50,3
E38000057,07X,NHS Enfield ,,254,206,37,11,77,63,11,3
E38000066,08A,NHS Greenwich ,,745,714,29,2,271,260,11,1
E38000070,08C,NHS Hammersmith and Fulham ,,330,212,101,17,184,118,56,9
E38000072,08D,NHS Haringey ,,399,276,86,37,146,101,32,14
E38000074,08E,NHS Harrow ,,221,145,57,19,89,59,23,8
E38000077,08F,NHS Havering ,,363,291,52,20,146,117,21,8
E38000082,08G,NHS Hillingdon ,,323,274,47,2,108,92,16,1
E38000084,07Y,NHS Hounslow ,,518,354,95,69,193,132,35,26
E38000088,08H,NHS Islington ,,744,352,365,27,327,155,160,12
E38000090,08J,NHS Kingston ,,81,57,23,1,47,33,13,1
E38000092,08K,NHS Lambeth ,,541,451,64,26,167,139,20,8
E38000098,08L,NHS Lewisham ,,386,367,9,10,130,123,3,3
E38000105,08R,NHS Merton ,,194,172,20,2,95,84,10,1
E38000113,08M,NHS Newham ,,424,384,34,6,127,115,10,2
E38000138,08N,NHS Redbridge ,,512,434,30,48,173,146,10,16
E38000140,08P,NHS Richmond ,,246,208,37,1,126,107,19,1
E38000171,08Q,NHS Southwark ,,494,393,100,1,160,127,32,0
E38000179,08T,NHS Sutton ,,349,288,49,12,174,144,24,6
E38000186,08V,NHS Tower Hamlets ,,197,141,35,21,67,48,12,7
E38000192,08W,NHS Waltham Forest,,670,637,23,10,247,235,8,4
E38000193,08X,NHS Wandsworth ,,817,752,58,7,260,239,18,2
E38000202,08Y,NHS West London,,445,292,144,9,197,129,64,4
E40000004,Y57,South of England,,"33,221","24,994","7,653",574,235,177,54,4
E39000036,Q80,NHS England South (South West),,"8,891","6,715","2,082",94,278,210,65,3
E38000022,11H,NHS Bristol ,,"1,731","1,225",503,3,385,273,112,1
E38000089,11N,NHS Kernow ,,"1,764","1,256",449,59,320,228,81,11
E38000125,11T,NHS North Somerset ,,996,676,320,0,474,322,152,0
E38000129,99P,"NHS North, East, West Devon ",,"1,908","1,664",225,19,214,187,25,2
E38000150,11X,NHS Somerset ,,"1,339","1,053",276,10,246,193,51,2
E38000152,99Q,NHS South Devon and Torbay ,,399,156,243,0,143,56,87,0
E38000155,12A,NHS South Gloucestershire ,,754,685,66,3,275,249,24,1
E39000035,Q81,NHS England South (South East),,"9,391","7,614","1,669",108,205,166,36,2
E38000002,09C,NHS Ashford ,,100,81,16,3,80,65,13,2
E38000021,09D,NHS Brighton & Hove ,,"2,067","1,827",235,5,725,640,82,2
E38000029,09E,NHS Canterbury and Coastal ,,276,131,145,0,133,63,70,0
E38000213,09G,NHS Coastal West Sussex ,,595,358,232,5,120,72,47,1
E38000039,09H,NHS Crawley ,,116,94,15,7,105,85,14,6
